#,ChestID,Column,Cluster,Number,Categories,Description,Locked,Framed,Column1
1,A1-1,A,1,1,Base Terrain (Core Ground Blocks),Dirt (Primary),Yes,Yes,
2,A1-2,A,1,2,Base Terrain (Core Ground Blocks),Grass Block,Yes,Yes,
3,A1-3,A,1,3,Base Terrain (Core Ground Blocks),Coarse Dirt,EMPTY,,
4,A1-4,A,1,4,Base Terrain (Core Ground Blocks),Dirt (Overflow),Yes,Yes,
5,A1-5,A,1,5,Base Terrain (Core Ground Blocks),Podzol,Yes,Yes,
6,A1-6,A,1,6,Base Terrain (Core Ground Blocks),Rooted Dirt,EMPTY,,
7,A1-7,A,1,7,Base Terrain (Core Ground Blocks),Mud & Packed Mud,EMPTY,,
8,A1-8,A,1,8,OPEN / Reserve,OPEN / Reserve,EMPTY,,
9,A1-9,A,1,9,Base Terrain (Core Ground Blocks),Clay,Yes,Yes,
10,A2-1,A,2,1,Soft Terrain & Organic Ground,Mycelium,Yes,Yes,
11,A2-2,A,2,2,Soft Terrain & Organic Ground,Moss Block,Yes,Yes,
12,A2-3,A,2,3,Soft Terrain & Organic Ground,Moss Carpet,EMPTY,,
13,A2-4,A,2,4,Soft Terrain & Organic Ground,Torchflower Seeds,Yes,Yes,
14,A2-5,A,2,5,Soft Terrain & Organic Ground,Pitcher Pods,Yes,Yes,
15,A2-6,A,2,6,Soft Terrain & Organic Ground,Flowers (All),Yes,Yes,
16,A2-7,A,2,7,Soft Terrain & Organic Ground,Sponge,EMPTY,,
17,A2-8,A,2,8,Soft Terrain & Organic Ground,Sea Pickles,EMPTY,,
18,A2-9,A,2,9,OPEN / Reserve,OPEN / Reserve,EMPTY,,
19,B1-1,B,1,1,Soft Terrain & Organic Ground,Leaf Litter,Yes,Yes,
20,B1-2,B,1,2,Building Utilities,Crafting Table,Yes,Yes,
21,B1-3,B,1,3,Building Utilities,Sticks,Yes,Yes,
22,B1-4,B,1,4,Building Utilities,Ladders,Yes,Yes,
23,B1-5,B,1,5,Building Utilities,Scaffolding,Yes,Yes,
24,B1-6,B,1,6,Building Utilities,Buckets (Empty & Fluid),Yes,Yes,
25,B1-7,B,1,7,Building Utilities,Item Frames (Normal & Glow),Yes,Yes,
26,B1-8,B,1,8,OPEN / Reserve,Furnace,EMPTY,,
27,B1-9,B,1,9,OPEN / Reserve,OPEN / Reserve,EMPTY,,
28,B2-1,B,2,1,"Sand, Gravel & Sandstone",Sand,Yes,Yes,
29,B2-2,B,2,2,"Sand, Gravel & Sandstone",Red Sand,EMPTY,,
30,B2-3,B,2,3,"Sand, Gravel & Sandstone",Gravel,Yes,Yes,
31,B2-4,B,2,4,"Sand, Gravel & Sandstone",Flint,Yes,Yes,
32,B2-5,B,2,5,"Sand, Gravel & Sandstone",Sandstone,Yes,Yes,
33,B2-6,B,2,6,"Sand, Gravel & Sandstone",Cut Sandstone,Yes,Yes,
34,B2-7,B,2,7,"Sand, Gravel & Sandstone",Smooth Sandstone,Yes,Yes,
35,B2-8,B,2,8,"Sand, Gravel & Sandstone",Chiseled Sandstone,Yes,Yes,
36,B2-9,B,2,9,"Sand, Gravel & Sandstone",Red Sandstone (All Variants),EMPTY,,
37,C1-1,C,1,1,Core Stone & Deepslate,Stone,Yes,Yes,
38,C1-2,C,1,2,Core Stone & Deepslate,Cobblestone,Yes,Yes,
39,C1-3,C,1,3,Core Stone & Deepslate,Deepslate,Yes,Yes,
40,C1-4,C,1,4,Core Stone & Deepslate,Cobbled Deepslate,Yes,Yes,
41,C1-5,C,1,5,Core Stone & Deepslate,Polished Deepslate,Yes,Yes,
42,C1-6,C,1,6,Core Stone & Deepslate,Smooth Stone,Yes,Yes,
43,C1-7,C,1,7,Core Stone & Deepslate,Stone Bricks,Yes,Yes,
44,C1-8,C,1,8,Core Stone & Deepslate,Bricks Variants,EMPTY,,
45,C1-9,C,1,9,Core Stone & Deepslate,Smooth Stone Block (Addon),Yes,Yes,
46,C2-1,C,2,1,Stone Variants,Andesite (All),Yes,Yes,
47,C2-2,C,2,2,Stone Variants,Diorite (All),Yes,Yes,
48,C2-3,C,2,3,Stone Variants,Granite (All),Yes,Yes,
49,C2-4,C,2,4,Stone Variants,Tuff (All),Yes,Yes,
50,C2-5,C,2,5,Stone Variants,Lodestone,Yes,Yes,
51,C2-6,C,2,6,OPEN / Reserve,OPEN / Reserve,Yes,Yes,
52,C2-7,C,2,7,OPEN / Reserve,OPEN / Reserve,EMPTY,,
53,C2-8,C,2,8,OPEN / Reserve,OPEN / Reserve,EMPTY,,
54,C2-9,C,2,9,OPEN / Reserve,OPEN / Reserve,EMPTY,,
55,D1-1,D,1,1,Stone Shapes,Stone & Mineral Slabs (All),Yes,Yes,
56,D1-2,D,1,2,Stone Shapes,Stone & Mineral Stairs (All),Yes,Yes,
57,D1-3,D,1,3,Stone Shapes,Stone & Mineral Walls (All),Yes,Yes,
58,D1-4,D,1,4,Stone Shapes,Iron Bars,Yes,Yes,
59,D1-5,D,1,5,OPEN / Reserve,OPEN / Reserve,EMPTY,,
60,D1-6,D,1,6,OPEN / Reserve,OPEN / Reserve,EMPTY,,
61,D1-7,D,1,7,OPEN / Reserve,OPEN / Reserve,EMPTY,,
62,D1-8,D,1,8,OPEN / Reserve,OPEN / Reserve,EMPTY,,
63,D1-9,D,1,9,OPEN / Reserve,OPEN / Reserve,EMPTY,,
64,D2-1,D,2,1,Manufactured Blocks,Glass,Yes,Yes,
65,D2-2,D,2,2,Manufactured Blocks,Glass Panes,Yes,Yes,
66,D2-3,D,2,3,Manufactured Blocks,Dyes (All Colors),Yes,Yes,
67,D2-4,D,2,4,Manufactured Blocks,Terracotta (All / Colored / Glazed),Yes,Yes,
68,D2-5,D,2,5,Manufactured Blocks,Wool (All Colors),Yes,Yes,
69,D2-6,D,2,6,Manufactured Blocks,Carpet (All Colors),Yes,Yes,
70,D2-7,D,2,7,Manufactured Blocks,Stained Glass (Colors),Yes,Yes,
71,D2-8,D,2,8,Manufactured Blocks,Concrete,Yes,Yes,
72,D2-9,D,2,9,Manufactured Blocks,Concrete Powder,EMPTY,,
73,E1-1,E,1,1,Decorative Stone,Calcite,EMPTY,,
74,E1-2,E,1,2,Decorative Stone,Dripstone Block,Yes,Yes,
75,E1-3,E,1,3,Decorative Stone,Pointed Dripstone,Yes,Yes,
76,E1-4,E,1,4,Decorative Stone,Amethyst Block,EMPTY,,
77,E1-5,E,1,5,Decorative Stone,Amethyst Shard,EMPTY,,
78,E1-6,E,1,6,Decorative Stone,OPEN / Reserve,EMPTY,,
79,E1-7,E,1,7,Decorative Stone,OPEN / Reserve,EMPTY,,
80,E1-8,E,1,8,Decorative Stone,OPEN / Reserve,EMPTY,,
81,E1-9,E,1,9,Decorative Stone,OPEN / Reserve,EMPTY,,
82,E2-1,E,2,1,Decorative Stone,Smooth Basalt,EMPTY,,
83,E2-2,E,2,2,Decorative Stone,Basalt,Yes,Yes,
84,E2-3,E,2,3,Decorative Stone,Polished Basalt,EMPTY,,
85,E2-4,E,2,4,Decorative Stone,Blackstone,Yes,Yes,
86,E2-5,E,2,5,Decorative Stone,Polished Blackstone,EMPTY,,
87,E2-6,E,2,6,Decorative Stone,Blackstone Bricks,EMPTY,,
88,E2-7,E,2,7,Decorative Stone,Gilded Blackstone,EMPTY,,
89,E2-8,E,2,8,Decorative Stone,OPEN / Reserve,EMPTY,,
90,E2-9,E,2,9,Decorative Stone,OPEN / Reserve,EMPTY,,
91,F1-1,F,1,1,Manufactured Blocks,Bricks,Yes,Yes,
92,F1-2,F,1,2,Manufactured Blocks,Nether Bricks,Yes,Yes,
93,F1-3,F,1,3,Manufactured Blocks,Quartz Blocks,Yes,Yes,
94,F1-4,F,1,4,Lighting & Illumination (TEMP – Intake),"All Light Blocks (Torches, Lanterns, Lamps, Screens, etc.)",TEMP,,
95,F1-5,F,1,5,Redstone & Mechanics (TEMP – Controls),Levers,TEMP,,
96,F1-6,F,1,6,Cold & Frozen Terrain (TEMP – Intake),Snow / Ice / Frozen Blocks (All),TEMP,,
97,F1-7,F,1,7,Decorative Artifacts (TEMP),Pottery Sherds (All),TEMP,,
98,F1-8,F,1,8,Decorative Artifacts (TEMP),Armor Trims & Banner Patterns,TEMP,,
99,F1-9,F,1,9,OPEN / Reserve,OPEN / Reserve,,,
100,F2-1,F,2,1,Wood Shapes,Wood Slabs (All),Yes,Yes,
101,F2-2,F,2,2,Wood Shapes,Wood Stairs (All),Yes,Yes,
102,F2-3,F,2,3,Wood Shapes,Wood Fences & Gates (All),Yes,Yes,
103,F2-4,F,2,4,Wood Utilities,Doors (All),Yes,Yes,
104,F2-5,F,2,5,Wood Utilities,Trapdoors (All),Yes,Yes,
105,F2-6,F,2,6,Wood Utilities,Signs & Hanging Signs (All),Yes,Yes,
106,F2-7,F,2,7,OPEN / Reserve,OPEN / Reserve,EMPTY,,
107,F2-8,F,2,8,OPEN / Reserve,OPEN / Reserve,EMPTY,,
108,F2-9,F,2,9,OPEN / Reserve,OPEN / Reserve,EMPTY,,
109,G1-1,G,1,1,Overworld Wood,Oak Logs,Yes,Yes,
110,G1-2,G,1,2,Overworld Wood,Spruce Logs,Yes,Yes,
111,G1-3,G,1,3,Overworld Wood,Birch Logs,Yes,Yes,
112,G1-4,G,1,4,Overworld Wood,Jungle Logs,Yes,Yes,
113,G1-5,G,1,5,Overworld Wood,Acacia Logs,Yes,Yes,
114,G1-6,G,1,6,Overworld Wood,Dark Oak Logs,Yes,Yes,
115,G1-7,G,1,7,Overworld Wood,Mangrove Logs,Yes,Yes,
116,G1-8,G,1,8,Overworld Wood,Cherry Logs,Yes,Yes,
117,G1-9,G,1,9,Overworld Wood,Pale Oak Logs,Yes,Yes,
118,G2-1,G,2,1,Overworld Wood,Oak Planks,Yes,Yes,
119,G2-2,G,2,2,Overworld Wood,Spruce Planks,Yes,Yes,
120,G2-3,G,2,3,Overworld Wood,Birch Planks,Yes,Yes,
121,G2-4,G,2,4,Overworld Wood,Jungle Planks,Yes,Yes,
122,G2-5,G,2,5,Overworld Wood,Acacia Planks,Yes,Yes,
123,G2-6,G,2,6,Overworld Wood,Dark Oak Planks,Yes,Yes,
124,G2-7,G,2,7,Overworld Wood,Mangrove Planks,Yes,Yes,
125,G2-8,G,2,8,Overworld Wood,Cherry Planks,Yes,Yes,
126,G2-9,G,2,9,Overworld Wood,Pale Oak Planks,Yes,Yes,
127,H1-1,H,1,1,Farming - Crops,Saplings (All Types),Yes,Yes,
128,H1-2,H,1,2,Farming - Crops,Leaves (All Types),Yes,Yes,
129,H1-3,H,1,3,OPEN / Reserve,OPEN / Reserve,,,
130,H1-4,H,1,4,OPEN / Reserve,OPEN / Reserve,,,
131,H1-5,H,1,5,OPEN / Reserve,OPEN / Reserve,,,
132,H1-6,H,1,6,OPEN / Reserve,OPEN / Reserve,,,
133,H1-7,H,1,7,OPEN / Reserve,OPEN / Reserve,,,
134,H1-8,H,1,8,OPEN / Reserve,OPEN / Reserve,,,
135,H1-9,H,1,9,OPEN / Reserve,OPEN / Reserve,,,
136,H2-1,H,2,1,Farming - Crops,Bamboo & Bamboo Blocks,Yes,Yes,
137,H2-2,H,2,2,Farming - Crops,Cocoa Beans,Yes,Yes,
138,H2-3,H,2,3,Farming - Crops,Cactus,,,
139,H2-4,H,2,4,Farming - Crops,Glow Berries,Yes,Yes,
140,H2-5,H,2,5,Farming - Food & Meats,Apples,Yes,Yes,
141,H2-6,H,2,6,Farming - Food & Meats,Baked Goods (Cookies/Cake/Pies),Yes,Yes,
142,H2-7,H,2,7,Farming - Food & Meats,Golden Apples (All),Yes,Yes,
143,H2-8,H,2,8,Farming - Food & Meats,Golden Carrots,Yes,Yes,
144,H2-9,H,2,9,Farming - Food & Meats,OPEN / Reserve,EMPTY,,
145,I1-1,I,1,1,Farming - Crops,Wheat & Seeds,Yes,Yes,
146,I1-2,I,1,2,Farming - Crops,Beetroot & Seeds,Yes,Yes,
147,I1-3,I,1,3,Farming - Crops,Carrots,Yes,Yes,
148,I1-4,I,1,4,Farming - Crops,Potatoes,Yes,Yes,
149,I1-5,I,1,5,Farming - Crops,Sugar Cane,Yes,Yes,
150,I1-6,I,1,6,Farming - Crops,Pumpkins & Seeds,Yes,Yes,
151,I1-7,I,1,7,Farming - Crops,Melons,Yes,Yes,
152,I1-8,I,1,8,Farming - Crops,Sweet Berries,Yes,Yes,
153,I1-9,I,1,9,Farming - Crops,Kelp,Yes,Yes,
154,I2-1,I,2,1,Farming - Food & Meats,Raw Meats (All),Yes,Yes,
155,I2-2,I,2,2,Farming - Food & Meats,Cooked Meats (All),Yes,Yes,
156,I2-3,I,2,3,Farming - Food & Meats,Raw Fish,Yes,Yes,
157,I2-4,I,2,4,Farming - Food & Meats,Cooked Fish,Yes,Yes,
158,I2-5,I,2,5,Farming - Food & Meats,Honey Bottles / Honeycomb,Yes,Yes,
159,I2-6,I,2,6,Farming - Food & Meats,Mushrooms,Yes,Yes,
160,I2-7,I,2,7,Farming - Food & Meats,Stews & Soups (All),,,
161,I2-8,I,2,8,Farming - Food & Meats,Bread,,,
162,I2-9,I,2,9,Farming - Food & Meats,Eggs,Yes,Yes,
163,J1-1,J,1,1,Mob Drops (Common),Rotten Flesh,Yes,Yes,
164,J1-2,J,1,2,Mob Drops (Common),Bones,Yes,Yes,
165,J1-3,J,1,3,Mob Drops (Common),Bone Meal,Yes,Yes,
166,J1-4,J,1,4,Mob Drops (Common),String,Yes,Yes,
167,J1-5,J,1,5,Mob Drops (Common),Spider Eye,Yes,Yes,
