#,ID,Wall,Cluster,Top/Bottom,Number,Categories,Description,Locked,Framed
1,E.1.T.1,East,1,Top,1,Base Terrain (Core Ground Blocks),Dirt (Primary),,
2,E.1.T.2,East,1,Top,2,Base Terrain (Core Ground Blocks),Grass Block,,
3,E.1.T.3,East,1,Top,3,Base Terrain (Core Ground Blocks),Coarse Dirt,,
4,E.1.T.4,East,1,Top,4,Base Terrain (Core Ground Blocks),Podzol,,
5,E.1.T.5,East,1,Top,5,Base Terrain (Core Ground Blocks),Dirt (Overflow),,
6,E.1.T.6,East,1,Top,6,Base Terrain (Core Ground Blocks),Rooted Dirt,,
7,E.1.T.7,East,1,Top,7,Base Terrain (Core Ground Blocks),Mud,,
8,E.1.T.8,East,1,Top,8,Base Terrain (Core Ground Blocks),Packed Mud,,
9,E.1.T.9,East,1,Top,9,Base Terrain (Core Ground Blocks),Clay,Yes,Yes
10,E.1.B.1,East,1,Bottom,1,Soft Terrain & Organic Ground,Mycelium,,
11,E.1.B.2,East,1,Bottom,2,Soft Terrain & Organic Ground,Moss Block,,
12,E.1.B.3,East,1,Bottom,3,Soft Terrain & Organic Ground,Moss Carpet,,
13,E.1.B.4,East,1,Bottom,4,Soft Terrain & Organic Ground,Snow,,
14,E.1.B.5,East,1,Bottom,5,Soft Terrain & Organic Ground,Snow Block,,
15,E.1.B.6,East,1,Bottom,6,Soft Terrain & Organic Ground,Powder Snow,,
16,E.1.B.7,East,1,Bottom,7,Soft Terrain & Organic Ground,Torchflower Seeds,Yes,Yes
17,E.1.B.8,East,1,Bottom,8,Soft Terrain & Organic Ground,Pitcher Pods,Yes,Yes
18,E.1.B.9,East,1,Bottom,9,Soft Terrain & Organic Ground,Flowers (All),,
19,E.2.T.1,East,2,Top,1,Soft Terrain & Organic Ground,Leaf Litter,Yes,Yes
20,E.2.T.2,East,2,Top,2,OPEN / Reserve,OPEN / Reserve,,
21,E.2.T.3,East,2,Top,3,OPEN / Reserve,OPEN / Reserve,,
22,E.2.T.4,East,2,Top,4,OPEN / Reserve,OPEN / Reserve,,
23,E.2.T.5,East,2,Top,5,OPEN / Reserve,OPEN / Reserve,,
24,E.2.T.6,East,2,Top,6,OPEN / Reserve,OPEN / Reserve,,
25,E.2.T.7,East,2,Top,7,OPEN / Reserve,OPEN / Reserve,,
26,E.2.T.8,East,2,Top,8,OPEN / Reserve,OPEN / Reserve,,
27,E.2.T.9,East,2,Top,9,OPEN / Reserve,OPEN / Reserve,,
28,E.2.B.1,East,2,Bottom,1,"Sand, Gravel & Sandstone",Sand,,
29,E.2.B.2,East,2,Bottom,2,"Sand, Gravel & Sandstone",Red Sand,,
30,E.2.B.3,East,2,Bottom,3,"Sand, Gravel & Sandstone",Gravel,,
31,E.2.B.4,East,2,Bottom,4,"Sand, Gravel & Sandstone",Flint,,
32,E.2.B.5,East,2,Bottom,5,"Sand, Gravel & Sandstone",Sandstone,,
33,E.2.B.6,East,2,Bottom,6,"Sand, Gravel & Sandstone",Cut Sandstone,,
34,E.2.B.7,East,2,Bottom,7,"Sand, Gravel & Sandstone",Smooth Sandstone,,
35,E.2.B.8,East,2,Bottom,8,"Sand, Gravel & Sandstone",Chiseled Sandstone,,
36,E.2.B.9,East,2,Bottom,9,"Sand, Gravel & Sandstone",Red Sandstone (All Variants),,
37,E.3.T.1,East,3,Top,1,Core Stone & Deepslate,Stone,Yes,Yes
38,E.3.T.2,East,3,Top,2,Core Stone & Deepslate,Cobblestone,Yes,Yes
39,E.3.T.3,East,3,Top,3,Core Stone & Deepslate,Deepslate,,
40,E.3.T.4,East,3,Top,4,Core Stone & Deepslate,Cobbled Deepslate,,
41,E.3.T.5,East,3,Top,5,Core Stone & Deepslate,Smooth Stone,,
42,E.3.T.6,East,3,Top,6,Core Stone & Deepslate,Stone Bricks,,
43,E.3.T.7,East,3,Top,7,Core Stone & Deepslate,Bricks Variants,,
44,E.3.T.8,East,3,Top,8,OPEN / Reserve,OPEN / Reserve,,
45,E.3.T.9,East,3,Top,9,OPEN / Reserve,OPEN / Reserve,,
46,E.3.B.1,East,3,Bottom,1,Stone Variants,Andesite (All),,
47,E.3.B.2,East,3,Bottom,2,Stone Variants,Diorite (All),,
48,E.3.B.3,East,3,Bottom,3,Stone Variants,Granite (All),,
49,E.3.B.4,East,3,Bottom,4,Stone Variants,Tuff (All),,
50,E.3.B.5,East,3,Bottom,5,OPEN / Reserve,OPEN / Reserve,,
51,E.3.B.6,East,3,Bottom,6,OPEN / Reserve,OPEN / Reserve,,
52,E.3.B.7,East,3,Bottom,7,OPEN / Reserve,OPEN / Reserve,,
53,E.3.B.8,East,3,Bottom,8,OPEN / Reserve,OPEN / Reserve,,
54,E.3.B.9,East,3,Bottom,9,OPEN / Reserve,OPEN / Reserve,,
55,E.4.T.1,East,4,Top,1,Stone Shapes,Stone Slabs (ALL),,
56,E.4.T.2,East,4,Top,2,Stone Shapes,Stone Stairs (ALL),,
57,E.4.T.3,East,4,Top,3,Stone Shapes,Stone Walls (ALL),,
58,E.4.T.4,East,4,Top,4,Stone Shapes,Brick Slabs (ALL),,
59,E.4.T.5,East,4,Top,5,Stone Shapes,Brick Stairs (ALL),,
60,E.4.T.6,East,4,Top,6,Stone Shapes,Brick Walls (ALL),,
61,E.4.T.7,East,4,Top,7,OPEN / Reserve,OPEN / Reserve,,
62,E.4.T.8,East,4,Top,8,OPEN / Reserve,OPEN / Reserve,,
63,E.4.T.9,East,4,Top,9,OPEN / Reserve,OPEN / Reserve,,
64,E.4.B.1,East,4,Bottom,1,Manufactured Blocks,Glass,,
65,E.4.B.2,East,4,Bottom,2,Manufactured Blocks,Glass Panes,,
66,E.4.B.3,East,4,Bottom,3,Manufactured Blocks,White Stained Glass,,
67,E.4.B.4,East,4,Bottom,4,Manufactured Blocks,Terracotta,,
68,E.4.B.5,East,4,Bottom,5,Manufactured Blocks,Colored Terracotta,,
69,E.4.B.6,East,4,Bottom,6,Manufactured Blocks,Glazed Terracotta,,
70,E.4.B.7,East,4,Bottom,7,Manufactured Blocks,Stained Glass (Colors),,
71,E.4.B.8,East,4,Bottom,8,Manufactured Blocks,Concrete,,
72,E.4.B.9,East,4,Bottom,9,Manufactured Blocks,Concrete Powder,,
73,E.5.T.1,East,5,Top,1,Decorative Stone,Calcite,,
74,E.5.T.2,East,5,Top,2,Decorative Stone,Dripstone Block,,
75,E.5.T.3,East,5,Top,3,Decorative Stone,Pointed Dripstone,,
76,E.5.T.4,East,5,Top,4,Decorative Stone,Amethyst Block,,
77,E.5.T.5,East,5,Top,5,Decorative Stone,Amethyst Shard,,
78,E.5.T.6,East,5,Top,6,Decorative Stone,OPEN / Reserve,,
79,E.5.T.7,East,5,Top,7,Decorative Stone,OPEN / Reserve,,
80,E.5.T.8,East,5,Top,8,Decorative Stone,OPEN / Reserve,,
81,E.5.T.9,East,5,Top,9,Decorative Stone,OPEN / Reserve,,
82,E.5.B.1,East,5,Bottom,1,Decorative Stone,Smooth Basalt,,
83,E.5.B.2,East,5,Bottom,2,Decorative Stone,Basalt,,
84,E.5.B.3,East,5,Bottom,3,Decorative Stone,Polished Basalt,,
85,E.5.B.4,East,5,Bottom,4,Decorative Stone,Blackstone,,
86,E.5.B.5,East,5,Bottom,5,Decorative Stone,Polished Blackstone,,
87,E.5.B.6,East,5,Bottom,6,Decorative Stone,Blackstone Bricks,,
88,E.5.B.7,East,5,Bottom,7,Decorative Stone,Gilded Blackstone,,
89,E.5.B.8,East,5,Bottom,8,Decorative Stone,OPEN / Reserve,,
90,E.5.B.9,East,5,Bottom,9,Decorative Stone,OPEN / Reserve,,
91,E.6.T.1,East,6,Top,1,Manufactured Blocks,Bricks,,
92,E.6.T.2,East,6,Top,2,Manufactured Blocks,Nether Bricks,,
93,E.6.T.3,East,6,Top,3,Manufactured Blocks,Quartz Blocks,,
94,E.6.T.4,East,6,Top,4,OPEN / Reserve,OPEN / Reserve,,
95,E.6.T.5,East,6,Top,5,OPEN / Reserve,OPEN / Reserve,,
96,E.6.T.6,East,6,Top,6,OPEN / Reserve,OPEN / Reserve,,
97,E.6.T.7,East,6,Top,7,OPEN / Reserve,OPEN / Reserve,,
98,E.6.T.8,East,6,Top,8,OPEN / Reserve,OPEN / Reserve,,
99,E.6.T.9,East,6,Top,9,OPEN / Reserve,OPEN / Reserve,,
100,E.6.B.1,East,6,Bottom,1,Wood Shapes,Wood Slabs (All),,
101,E.6.B.2,East,6,Bottom,2,Wood Shapes,Wood Stairs (All),,
102,E.6.B.3,East,6,Bottom,3,Wood Shapes,Wood Fences & Gates (All),,
103,E.6.B.4,East,6,Bottom,4,Wood Utilities,Doors (All),,
104,E.6.B.5,East,6,Bottom,5,Wood Utilities,Trapdoors (All),,
105,E.6.B.6,East,6,Bottom,6,Wood Utilities,Signs & Hanging Signs (All),,
106,E.6.B.7,East,6,Bottom,7,OPEN / Reserve,OPEN / Reserve,,
107,E.6.B.8,East,6,Bottom,8,OPEN / Reserve,OPEN / Reserve,,
108,E.6.B.9,East,6,Bottom,9,OPEN / Reserve,OPEN / Reserve,,
109,S.1.T.1,South,1,Top,1,Overworld Wood,Oak Logs,,
110,S.1.T.2,South,1,Top,2,Overworld Wood,Spruce Logs,,
111,S.1.T.3,South,1,Top,3,Overworld Wood,Birch Logs,,
112,S.1.T.4,South,1,Top,4,Overworld Wood,Jungle Logs,,
113,S.1.T.5,South,1,Top,5,Overworld Wood,Acacia Logs,,
114,S.1.T.6,South,1,Top,6,Overworld Wood,Dark Oak Logs,,
115,S.1.T.7,South,1,Top,7,Overworld Wood,Mangrove Logs,,
116,S.1.T.8,South,1,Top,8,Overworld Wood,Cherry Logs,,
117,S.1.T.9,South,1,Top,9,Overworld Wood,Pale Oak Logs,,
118,S.1.B.1,South,1,Bottom,1,Overworld Wood,Oak Planks,,
119,S.1.B.2,South,1,Bottom,2,Overworld Wood,Spruce Planks,,
120,S.1.B.3,South,1,Bottom,3,Overworld Wood,Birch Planks,,
121,S.1.B.4,South,1,Bottom,4,Overworld Wood,Jungle Planks,,
122,S.1.B.5,South,1,Bottom,5,Overworld Wood,Acacia Planks,,
123,S.1.B.6,South,1,Bottom,6,Overworld Wood,Dark Oak Planks,,
124,S.1.B.7,South,1,Bottom,7,Overworld Wood,Mangrove Planks,,
125,S.1.B.8,South,1,Bottom,8,Overworld Wood,Cherry Planks,,
126,S.1.B.9,South,1,Bottom,9,Overworld Wood,Pale Oak Planks,,
127,S.2.T.1,South,2,Top,1,OPEN / Reserve,OPEN / Reserve,,
128,S.2.T.2,South,2,Top,2,OPEN / Reserve,OPEN / Reserve,,
129,S.2.T.3,South,2,Top,3,OPEN / Reserve,OPEN / Reserve,,
130,S.2.T.4,South,2,Top,4,OPEN / Reserve,OPEN / Reserve,,
131,S.2.T.5,South,2,Top,5,OPEN / Reserve,OPEN / Reserve,,
132,S.2.T.6,South,2,Top,6,OPEN / Reserve,OPEN / Reserve,,
133,S.2.T.7,South,2,Top,7,OPEN / Reserve,OPEN / Reserve,,
134,S.2.T.8,South,2,Top,8,OPEN / Reserve,OPEN / Reserve,,
135,S.2.T.9,South,2,Top,9,OPEN / Reserve,OPEN / Reserve,,
136,S.2.B.1,South,2,Bottom,1,Farming - Crops,Bamboo,,
137,S.2.B.2,South,2,Bottom,2,Farming - Crops,Cocoa Beans,,
138,S.2.B.3,South,2,Bottom,3,Farming - Crops,Cactus,,
139,S.2.B.4,South,2,Bottom,4,Farming - Crops,Glow Berries,,
140,S.2.B.5,South,2,Bottom,5,Farming - Food & Meats,Apples,,
141,S.2.B.6,South,2,Bottom,6,Farming - Food & Meats,Baked Goods (Cookies/Cake/Pies),,
142,S.2.B.7,South,2,Bottom,7,Farming - Food & Meats,Golden Apples (All),,
143,S.2.B.8,South,2,Bottom,8,Farming - Food & Meats,Golden Carrots,,
144,S.2.B.9,South,2,Bottom,9,Farming - Food & Meats,OPEN / Reserve,,
145,S.3.T.1,South,3,Top,1,Farming - Crops,Wheat & Seeds,,
146,S.3.T.2,South,3,Top,2,Farming - Crops,Beetroot & Seeds,Yes,Yes
147,S.3.T.3,South,3,Top,3,Farming - Crops,Carrots,,
148,S.3.T.4,South,3,Top,4,Farming - Crops,Potatoes,,
149,S.3.T.5,South,3,Top,5,Farming - Crops,Sugar Cane,Yes,Yes
150,S.3.T.6,South,3,Top,6,Farming - Crops,Pumpkins,,
151,S.3.T.7,South,3,Top,7,Farming - Crops,Melons,,
152,S.3.T.8,South,3,Top,8,Farming - Crops,Sweet Berries,,
153,S.3.T.9,South,3,Top,9,Farming - Crops,Kelp,,
154,S.3.B.1,South,3,Bottom,1,Farming - Food & Meats,Raw Meats (All),Yes,No
155,S.3.B.2,South,3,Bottom,2,Farming - Food & Meats,Cooked Meats (All),,
156,S.3.B.3,South,3,Bottom,3,Farming - Food & Meats,Raw Fish,Yes,Yes
157,S.3.B.4,South,3,Bottom,4,Farming - Food & Meats,Cooked Fish,Yes,Yes
158,S.3.B.5,South,3,Bottom,5,Farming - Food & Meats,Honey Bottles / Honeycomb,Yes,Yes
159,S.3.B.6,South,3,Bottom,6,Farming - Food & Meats,Mushrooms,Yes,Yes
160,S.3.B.7,South,3,Bottom,7,Farming - Food & Meats,Stews & Soups (All),,
161,S.3.B.8,South,3,Bottom,8,Farming - Food & Meats,Bread,,
162,S.3.B.9,South,3,Bottom,9,Farming - Food & Meats,Eggs,,
181,W.1.T.1,West,1,Top,1,Mob Drops (Common),Rotten Flesh,,
182,W.1.T.2,West,1,Top,2,Mob Drops (Common),Bones,,
183,W.1.T.3,West,1,Top,3,Mob Drops (Common),Bone Meal,,
184,W.1.T.4,West,1,Top,4,Mob Drops (Common),String,,
185,W.1.T.5,West,1,Top,5,Mob Drops (Common),Spider Eye,,
186,W.1.T.6,West,1,Top,6,Mob Drops (Common),Gunpowder,,
187,W.1.T.7,West,1,Top,7,Mob Drops (Common),Feathers,,
188,W.1.T.8,West,1,Top,8,Mob Drops (Common),Leather,,
189,W.1.T.9,West,1,Top,9,Mob Drops (Common),Ink Sac,,
190,W.1.B.1,West,1,Bottom,1,Mob Drops (Common),Glow Ink Sac,,
191,W.1.B.2,West,1,Bottom,2,Mob Drops (Common),Slimeball,,
192,W.1.B.3,West,1,Bottom,3,Mob Drops (Common),Magma Cream,,
193,W.1.B.4,West,1,Bottom,4,Mob Drops (Common),Ender Pearl,,
194,W.1.B.5,West,1,Bottom,5,Mob Drops (Common),Blaze Rod,,
195,W.1.B.6,West,1,Bottom,6,Mob Drops (Common),Phantom Membrane,,
196,W.1.B.7,West,1,Bottom,7,Mob Drops (Common),Ghast Tear,,
197,W.1.B.8,West,1,Bottom,8,Mob Drops (Common),Nautilus Shell,,
198,W.1.B.9,West,1,Bottom,9,Mob Drops (Common),OPEN / Reserve,,
199,W.2.T.1,West,2,Top,1,Redstone & Mechanics,Redstone Dust,,
200,W.2.T.2,West,2,Top,2,Redstone & Mechanics,Redstone Torch,,
201,W.2.T.3,West,2,Top,3,Redstone & Mechanics,Repeater,,
202,W.2.T.4,West,2,Top,4,Redstone & Mechanics,Comparator,Yes,Yes
203,W.2.T.5,West,2,Top,5,Redstone & Mechanics,Observer,,
204,W.2.T.6,West,2,Top,6,Redstone & Mechanics,Dropper,,
205,W.2.T.7,West,2,Top,7,Redstone & Mechanics,Dispenser,,
206,W.2.T.8,West,2,Top,8,Redstone & Mechanics,Piston,,
207,W.2.T.9,West,2,Top,9,Redstone & Mechanics,Sticky Piston,,
208,W.2.B.1,West,2,Bottom,1,Redstone & Mechanics,Rails (All),,
209,W.2.B.2,West,2,Bottom,2,Redstone & Mechanics,Minecarts (All),,
210,W.2.B.3,West,2,Bottom,3,Redstone & Mechanics,Barrels,,
211,W.2.B.4,West,2,Bottom,4,Redstone & Mechanics,Shulker Boxes,,
212,W.2.B.5,West,2,Bottom,5,Redstone & Mechanics,Ender Chest,,
213,W.2.B.6,West,2,Bottom,6,Redstone & Mechanics,Hopper,Yes,Yes
214,W.2.B.7,West,2,Bottom,7,Redstone & Mechanics,Chests (All Types),,
215,W.2.B.8,West,2,Bottom,8,Redstone & Mechanics,Buttons (All),,
216,W.2.B.9,West,2,Bottom,9,Redstone & Mechanics,Pressure Plates (All),,
217,W.3.T.1,West,3,Top,1,Rare & Boss Mob Drops,Wither Skeleton Skull,,
218,W.3.T.2,West,3,Top,2,Rare & Boss Mob Drops,Totem of Undying,,
219,W.3.T.3,West,3,Top,3,Rare & Boss Mob Drops,Shulker Shell,,
220,W.3.T.4,West,3,Top,4,Rare & Boss Mob Drops,Echo Shard,,
221,W.3.T.5,West,3,Top,5,Rare & Boss Mob Drops,Heart of the Sea,,
222,W.3.T.6,West,3,Top,6,Rare & Boss Mob Drops,Dragon Breath,,
223,W.3.T.7,West,3,Top,7,Rare & Boss Mob Drops,Nether Star,,
224,W.3.T.8,West,3,Top,8,Rare & Boss Mob Drops,OPEN / Reserve,,
225,W.3.T.9,West,3,Top,9,Rare & Boss Mob Drops,OPEN / Reserve,,
226,W.3.B.1,West,3,Bottom,1,Rare & Boss Mob Drops,Prismarine Shard,,
227,W.3.B.2,West,3,Bottom,2,Rare & Boss Mob Drops,Prismarine Crystals,,
228,W.3.B.3,West,3,Bottom,3,Rare & Boss Mob Drops,Armadillo Scute,,
229,W.3.B.4,West,3,Bottom,4,Rare & Boss Mob Drops,Blaze Powder,,
230,W.3.B.5,West,3,Bottom,5,Rare & Boss Mob Drops,Eye of Ender,,
231,W.3.B.6,West,3,Bottom,6,Rare & Boss Mob Drops,Chorus Fruit,,
232,W.3.B.7,West,3,Bottom,7,Rare & Boss Mob Drops,Popped Chorus Fruit,,
233,W.3.B.8,West,3,Bottom,8,Rare & Boss Mob Drops,OPEN / Reserve,,
234,W.3.B.9,West,3,Bottom,9,Rare & Boss Mob Drops,OPEN / Reserve,,
235,W.4.T.1,West,4,Top,1,"Tools, Armor & Combat",Helmets,,
236,W.4.T.2,West,4,Top,2,"Tools, Armor & Combat",Chestplates,,
237,W.4.T.3,West,4,Top,3,"Tools, Armor & Combat",Leggings,,
238,W.4.T.4,West,4,Top,4,"Tools, Armor & Combat",Boots,,
239,W.4.T.5,West,4,Top,5,"Tools, Armor & Combat",Elytra,,
240,W.4.T.6,West,4,Top,6,"Tools, Armor & Combat",Bows & Crossbows,,
241,W.4.T.7,West,4,Top,7,"Tools, Armor & Combat",Arrows,,
242,W.4.T.8,West,4,Top,8,"Tools, Armor & Combat",Rockets,Yes,Yes
243,W.4.T.9,West,4,Top,9,"Tools, Armor & Combat",OPEN / Reserve,,
244,W.4.B.1,West,4,Bottom,1,"Tools, Armor & Combat",Swords,,
245,W.4.B.2,West,4,Bottom,2,"Tools, Armor & Combat",Pickaxes,,
246,W.4.B.3,West,4,Bottom,3,"Tools, Armor & Combat",Axes,,
247,W.4.B.4,West,4,Bottom,4,"Tools, Armor & Combat",Shovels,,
248,W.4.B.5,West,4,Bottom,5,"Tools, Armor & Combat",Hoes,,
249,W.4.B.6,West,4,Bottom,6,"Tools, Armor & Combat",Shears,,
250,W.4.B.7,West,4,Bottom,7,"Tools, Armor & Combat",Tridents,,
251,W.4.B.8,West,4,Bottom,8,"Tools, Armor & Combat",Fishing Rods,,
252,W.4.B.9,West,4,Bottom,9,"Tools, Armor & Combat",OPEN / Reserve,,
253,W.5.T.1,West,5,Top,1,Villagers & Enchanting,Books & Bookshelves,Yes,Yes
254,W.5.T.2,West,5,Top,2,Villagers & Enchanting,Enchanted Books,,
255,W.5.T.3,West,5,Top,3,Villagers & Enchanting,Name Tags,,
256,W.5.T.4,West,5,Top,4,Villagers & Enchanting,Bells,,
257,W.5.T.5,West,5,Top,5,Villagers & Enchanting,Leads,Yes,Yes
258,W.5.T.6,West,5,Top,6,Villagers & Enchanting,Job Site Blocks (All),,
259,W.5.T.7,West,5,Top,7,Villagers & Enchanting,Experience Bottles,,
260,W.5.T.8,West,5,Top,8,Villagers & Enchanting,Paper & Maps,,
261,W.5.T.9,West,5,Top,9,Villagers & Enchanting,OPEN / Reserve,,
262,W.5.B.1,West,5,Bottom,1,Ores & Raw Metals,Coal (Ore & Raw),,
263,W.5.B.2,West,5,Bottom,2,Ores & Raw Metals,Copper (Ore & Raw),,
264,W.5.B.3,West,5,Bottom,3,Ores & Raw Metals,Iron (Ore & Raw),Yes,Yes
265,W.5.B.4,West,5,Bottom,4,Ores & Raw Metals,Gold (Ore & Raw),Yes,Yes
266,W.5.B.5,West,5,Bottom,5,Ores & Raw Metals,Redstone Ore,,
267,W.5.B.6,West,5,Bottom,6,Ores & Raw Metals,Lapis Ore,,
268,W.5.B.7,West,5,Bottom,7,Ores & Raw Metals,Diamond Ore,,
269,W.5.B.8,West,5,Bottom,8,Ores & Raw Metals,Emerald Ore,,
270,W.5.B.9,West,5,Bottom,9,Ores & Raw Metals,Ancient Debris,,
271,W.6.T.1,West,6,Top,1,Nether Materials,Netherrack,,
272,W.6.T.2,West,6,Top,2,Nether Materials,Soul Sand,,
273,W.6.T.3,West,6,Top,3,Nether Materials,Soul Soil,,
274,W.6.T.4,West,6,Top,4,Nether Materials,Nether Wart,,
275,W.6.T.5,West,6,Top,5,Nether Materials,Nether Wart Block,,
276,W.6.T.6,West,6,Top,6,Nether Materials,Crimson Stems,,
277,W.6.T.7,West,6,Top,7,Nether Materials,Warped Stems,,
278,W.6.T.8,West,6,Top,8,Nether Materials,Crimson Planks,,
279,W.6.T.9,West,6,Top,9,Nether Materials,Warped Planks,,
280,W.6.B.1,West,6,Bottom,1,Nether Materials,Crimson Fungus,,
281,W.6.B.2,West,6,Bottom,2,Nether Materials,Warped Fungus,,
282,W.6.B.3,West,6,Bottom,3,Nether Materials,Shroomlight,,
283,W.6.B.4,West,6,Bottom,4,Nether Materials,Twisting Vines,,
284,W.6.B.5,West,6,Bottom,5,Nether Materials,Weeping Vines,,
285,W.6.B.6,West,6,Bottom,6,Nether Materials,Crimson Nylium,,
286,W.6.B.7,West,6,Bottom,7,Nether Materials,Glowstone,Yes,Yes
287,W.6.B.8,West,6,Bottom,8,Nether Materials,Warped Nylium,,
288,W.6.B.9,West,6,Bottom,9,Nether Materials,OPEN / Reserve,,
